run_id,model_name,criterion,run_started_at,epoch,epoch_timestamp,train_loss,val_loss,val_rmse_pooled,val_rmse_per_sample,is_best,learning_rate,epoch_duration_sec,num_params,batch_size,seed
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,1/250,2026-09-01 04:05:46,0.108510,0.096370,0.096797,0.077739,True,0.00008400,568.71,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,2/250,2026-09-01 04:13:30,0.090490,0.084247,0.084755,0.065843,True,0.00013800,435.87,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,3/250,2026-09-01 04:20:52,0.083676,0.080426,0.080900,0.063713,True,0.00019200,434.82,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,4/250,2026-09-01 04:28:15,0.078842,0.081025,0.081464,0.064964,False,0.00024600,435.72,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,5/250,2026-09-01 04:35:32,0.075282,0.079342,0.079776,0.063522,True,0.00030000,436.42,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,6/250,2026-09-01 04:42:54,0.072023,0.073585,0.073979,0.058490,True,0.00029994,434.13,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,7/250,2026-09-01 04:50:15,0.066879,0.067196,0.067542,0.053503,True,0.00029978,433.99,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,8/250,2026-09-01 04:57:38,0.062054,0.063708,0.064047,0.050612,True,0.00029950,435.12,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,9/250,2026-09-01 05:05:04,0.057829,0.058492,0.058807,0.046891,True,0.00029911,438.50,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,10/250,2026-09-01 05:12:33,0.054206,0.054918,0.055221,0.043789,True,0.00029861,441.32,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,11/250,2026-09-01 05:19:55,0.050938,0.052673,0.052963,0.042465,True,0.00029800,434.42,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,12/250,2026-09-01 05:27:17,0.048288,0.050769,0.051048,0.040850,True,0.00029727,434.96,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,13/250,2026-09-01 05:34:45,0.045405,0.047375,0.047670,0.038130,True,0.00029644,439.84,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,14/250,2026-09-01 05:42:07,0.043325,0.047091,0.047363,0.038021,True,0.00029550,434.80,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,15/250,2026-09-01 05:49:29,0.040984,0.045982,0.046260,0.037020,True,0.00029446,433.90,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,16/250,2026-09-01 05:56:51,0.039095,0.043209,0.043491,0.034948,True,0.00029330,434.61,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,17/250,2026-09-01 06:04:13,0.037217,0.042816,0.043083,0.034919,True,0.00029204,435.08,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,18/250,2026-09-01 06:11:40,0.035580,0.038873,0.039157,0.031438,True,0.00029067,439.37,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,19/250,2026-09-01 06:19:05,0.034040,0.037049,0.037364,0.029775,True,0.00028920,437.03,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,20/250,2026-09-01 06:26:27,0.032591,0.036178,0.036511,0.029238,True,0.00028762,434.48,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,21/250,2026-09-01 06:33:49,0.031512,0.034867,0.035197,0.028033,True,0.00028595,434.02,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,22/250,2026-09-01 06:41:11,0.030254,0.033865,0.034203,0.027226,True,0.00028417,434.51,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,23/250,2026-09-01 06:48:33,0.029245,0.033018,0.033378,0.026429,True,0.00028229,434.47,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,24/250,2026-09-01 06:55:57,0.028147,0.032370,0.032733,0.025872,True,0.00028031,436.02,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,25/250,2026-09-01 07:03:19,0.027366,0.031070,0.031501,0.024635,True,0.00027824,434.66,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,26/250,2026-09-01 07:10:43,0.026424,0.031074,0.031531,0.024668,False,0.00027607,436.82,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,27/250,2026-09-01 07:18:02,0.025530,0.029938,0.030397,0.023867,True,0.00027380,438.99,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,28/250,2026-09-01 07:25:29,0.024701,0.029188,0.029609,0.023178,True,0.00027145,439.44,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,29/250,2026-09-01 07:32:51,0.023913,0.027840,0.028266,0.021981,True,0.00026900,434.01,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,30/250,2026-09-01 07:40:14,0.023425,0.028399,0.028918,0.022172,False,0.00026647,435.52,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,31/250,2026-09-01 07:47:29,0.022755,0.029414,0.029880,0.023093,False,0.00026385,434.63,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,32/250,2026-09-01 07:54:44,0.022152,0.027468,0.027953,0.021477,True,0.00026114,434.73,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,33/250,2026-09-01 08:02:05,0.021383,0.026049,0.026641,0.020155,True,0.00025836,433.53,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,34/250,2026-09-01 08:09:28,0.021035,0.025404,0.026035,0.019695,True,0.00025549,435.88,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,35/250,2026-09-01 08:16:53,0.020236,0.024803,0.025378,0.019216,True,0.00025254,436.99,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,36/250,2026-09-01 08:24:18,0.019793,0.024238,0.024820,0.018773,True,0.00024952,437.15,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,37/250,2026-09-01 08:31:43,0.019484,0.023541,0.024132,0.017979,True,0.00024642,437.21,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,38/250,2026-09-01 08:39:05,0.018780,0.023458,0.024085,0.017881,True,0.00024325,434.56,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,39/250,2026-09-01 08:46:26,0.018242,0.023125,0.023739,0.017730,True,0.00024002,433.96,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,40/250,2026-09-01 08:53:48,0.018011,0.022720,0.023417,0.017167,True,0.00023671,433.97,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,41/250,2026-09-01 09:01:10,0.017689,0.022570,0.023339,0.016837,True,0.00023335,434.52,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,42/250,2026-09-01 09:08:33,0.017137,0.021962,0.022727,0.016379,True,0.00022992,435.85,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,43/250,2026-09-01 09:15:57,0.016540,0.021688,0.022396,0.016174,True,0.00022643,436.20,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,44/250,2026-09-01 09:23:24,0.016210,0.022301,0.023080,0.016514,False,0.00022288,439.29,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,45/250,2026-09-01 09:30:41,0.015798,0.020811,0.021672,0.015230,True,0.00021928,437.19,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,46/250,2026-09-01 09:38:07,0.015615,0.020826,0.021677,0.015156,False,0.00021563,437.97,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,47/250,2026-09-01 09:45:21,0.014933,0.020448,0.021318,0.014915,True,0.00021193,433.99,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,48/250,2026-09-01 09:52:44,0.014708,0.020395,0.021261,0.014791,True,0.00020818,435.25,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,49/250,2026-09-01 10:00:05,0.014261,0.020393,0.021282,0.014829,False,0.00020439,433.78,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,50/250,2026-09-01 10:07:21,0.013917,0.019311,0.020375,0.013639,True,0.00020056,435.75,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,51/250,2026-09-01 10:14:44,0.013599,0.019216,0.020206,0.013602,True,0.00019670,435.51,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,52/250,2026-09-01 10:22:09,0.013352,0.019523,0.020630,0.013611,False,0.00019280,437.42,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,53/250,2026-09-01 10:29:27,0.013045,0.018436,0.019482,0.012831,True,0.00018886,437.81,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,54/250,2026-09-01 10:36:50,0.012629,0.018439,0.019503,0.012757,False,0.00018490,435.40,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,55/250,2026-09-01 10:44:07,0.012379,0.018229,0.019327,0.012599,True,0.00018092,436.76,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,56/250,2026-09-01 10:51:29,0.012002,0.017984,0.019092,0.012311,True,0.00017691,434.32,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,57/250,2026-09-01 10:58:50,0.011656,0.017889,0.019006,0.012242,True,0.00017288,433.92,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,58/250,2026-09-01 11:06:11,0.011482,0.017865,0.018979,0.012197,True,0.00016883,433.53,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,59/250,2026-09-01 11:13:33,0.011108,0.017186,0.018418,0.011433,True,0.00016477,434.57,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,60/250,2026-09-01 11:20:56,0.010827,0.017457,0.018573,0.011767,False,0.00016070,434.37,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,61/250,2026-09-01 11:28:11,0.010723,0.016864,0.018221,0.011022,True,0.00015662,434.93,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,62/250,2026-09-01 11:35:35,0.010351,0.016485,0.017841,0.010629,True,0.00015254,436.49,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,63/250,2026-09-01 11:42:59,0.010014,0.016615,0.018028,0.010644,False,0.00014846,437.12,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,64/250,2026-09-01 11:50:16,0.009875,0.016830,0.018137,0.010859,False,0.00014438,436.15,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,65/250,2026-09-01 11:57:29,0.009655,0.015977,0.017401,0.009984,True,0.00014030,433.54,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,66/250,2026-09-01 12:04:52,0.009309,0.015598,0.017087,0.009664,True,0.00013623,435.65,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,67/250,2026-09-01 12:12:16,0.009070,0.015647,0.017135,0.009695,False,0.00013217,435.71,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,68/250,2026-09-01 12:19:30,0.008897,0.015440,0.016967,0.009446,True,0.00012812,434.48,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,69/250,2026-09-01 12:26:53,0.008590,0.015309,0.016835,0.009370,True,0.00012409,435.10,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,70/250,2026-09-01 12:34:16,0.008413,0.015259,0.016801,0.009201,True,0.00012008,435.63,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,71/250,2026-09-01 12:41:40,0.008278,0.015096,0.016676,0.009056,True,0.00011610,436.38,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,72/250,2026-09-01 12:49:02,0.008006,0.014870,0.016490,0.008769,True,0.00011214,434.26,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,73/250,2026-09-01 12:56:26,0.007780,0.014700,0.016368,0.008558,True,0.00010820,435.82,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,74/250,2026-09-01 13:03:48,0.007544,0.014557,0.016243,0.008392,True,0.00010430,434.71,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,75/250,2026-09-01 13:11:10,0.007509,0.014479,0.016222,0.008232,True,0.00010044,434.17,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,76/250,2026-09-01 13:18:32,0.007176,0.014422,0.016166,0.008244,True,0.00009661,434.41,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,77/250,2026-09-01 13:25:54,0.006997,0.014247,0.016046,0.007907,True,0.00009282,435.04,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,78/250,2026-09-01 13:33:18,0.006817,0.014196,0.015960,0.007986,True,0.00008907,435.80,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,79/250,2026-09-01 13:40:41,0.006663,0.013907,0.015770,0.007564,True,0.00008537,435.83,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,80/250,2026-09-01 13:48:06,0.006486,0.013795,0.015660,0.007471,True,0.00008172,436.62,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,81/250,2026-09-01 13:55:29,0.006312,0.013688,0.015582,0.007284,True,0.00007812,435.97,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,82/250,2026-09-01 14:02:54,0.006177,0.013609,0.015543,0.007175,True,0.00007457,437.23,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,83/250,2026-09-01 14:10:15,0.006009,0.013553,0.015515,0.007060,True,0.00007108,433.33,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,84/250,2026-09-01 14:17:36,0.005860,0.013497,0.015473,0.006996,True,0.00006765,433.83,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,85/250,2026-09-01 14:24:59,0.005752,0.013292,0.015307,0.006746,True,0.00006429,434.98,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,86/250,2026-09-01 14:32:21,0.005610,0.013279,0.015315,0.006694,False,0.00006098,434.49,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,87/250,2026-09-01 14:39:36,0.005474,0.013159,0.015248,0.006534,True,0.00005775,435.63,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,88/250,2026-09-01 14:47:01,0.005354,0.013078,0.015192,0.006370,True,0.00005458,436.68,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,89/250,2026-09-01 14:54:24,0.005221,0.012949,0.015100,0.006194,True,0.00005148,435.29,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,90/250,2026-09-01 15:01:46,0.005127,0.012960,0.015103,0.006262,False,0.00004846,434.70,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,91/250,2026-09-01 15:09:01,0.005023,0.012960,0.015137,0.006156,False,0.00004551,435.42,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,92/250,2026-09-01 15:16:16,0.004936,0.012859,0.015058,0.006016,True,0.00004264,434.57,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,93/250,2026-09-01 15:23:38,0.004845,0.012757,0.014985,0.005871,True,0.00003986,433.84,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,94/250,2026-09-01 15:30:59,0.004733,0.012736,0.014969,0.005832,True,0.00003715,434.18,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,95/250,2026-09-01 15:38:22,0.004652,0.012654,0.014893,0.005735,True,0.00003453,435.20,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,96/250,2026-09-01 15:45:45,0.004553,0.012592,0.014886,0.005596,False,0.00003200,435.59,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,97/250,2026-09-01 15:53:01,0.004473,0.012638,0.014902,0.005658,False,0.00002955,435.13,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,98/250,2026-09-01 16:00:15,0.004413,0.012554,0.014887,0.005496,False,0.00002720,434.63,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,99/250,2026-09-01 16:07:29,0.004344,0.012511,0.014862,0.005402,True,0.00002493,433.36,8886773,64,42
ModelDenseNet121_fvs_geo_300k_RMSELoss_20260901_035616,ModelDenseNet121_fvs_geo_300k_RMSELoss,RMSELoss,2026-09-01 03:56:16,100/250,2026-09-01 16:14:53,0.004272,0.012474,0.014839,0.005330,True,0.00002276,436.20,8886773,64,42
