run_id,model_name,criterion,run_started_at,epoch,epoch_timestamp,train_loss,val_loss,is_best,learning_rate,epoch_duration_sec,num_params,batch_size,seed
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,103/200,2026-07-14 10:22:00,0.053562,0.106413,False,0.00000313,61.54,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,104/200,2026-07-14 10:23:01,0.053431,0.106535,False,0.00000313,61.03,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,105/200,2026-07-14 10:24:04,0.052816,0.106833,False,0.00000313,62.61,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,106/200,2026-07-14 10:25:04,0.053423,0.106983,False,0.00000313,60.58,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,107/200,2026-07-14 10:26:06,0.052931,0.107042,False,0.00000313,61.31,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,108/200,2026-07-14 10:27:10,0.053109,0.106541,False,0.00000313,64.24,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,109/200,2026-07-14 10:28:11,0.053214,0.106928,False,0.00000313,61.22,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,110/200,2026-07-14 10:29:11,0.052951,0.106842,False,0.00000313,60.21,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,111/200,2026-07-14 10:30:32,0.052899,0.106713,False,0.00000313,80.44,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,112/200,2026-07-14 10:31:33,0.052915,0.106545,False,0.00000313,61.39,104345183,8,42
ModelSwinT_fvs_20260714_083014,ModelSwinT_fvs,RMSELoss,2026-07-14 08:30:14,113/200,2026-07-14 10:32:35,0.052846,0.106747,False,0.00000313,61.41,104345183,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,1/200,2026-07-14 15:57:20,0.161692,0.128496,True,0.00010000,85.40,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,2/200,2026-07-14 15:58:51,0.129032,0.123043,True,0.00010000,81.94,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,3/200,2026-07-14 16:00:20,0.119598,0.118152,True,0.00010000,80.52,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,4/200,2026-07-14 16:01:43,0.113735,0.115992,True,0.00010000,75.14,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,5/200,2026-07-14 16:03:03,0.108579,0.111270,True,0.00010000,72.40,81357665,8,42
ModelEfficientNetB0_fvs_20260714_155554,ModelEfficientNetB0_fvs,RMSELoss,2026-07-14 15:55:54,6/200,2026-07-14 16:04:09,0.106273,0.115769,False,0.00010000,56.01,81357665,8,42
